61719	kajbgizcjrnpmknzz	10.27	rvrkwflyuipocdbslqsdgrybndsuukcmbqdzjscfvbdflhday	2087
61720	epishhiteqodnnqigfmpiv	4.86	nxklxfqkedORIGINALaoxfhknwwzwqeow	4563
61721	wugvwwhrlmquesbimgmtk	75.37	pexywznnvfutmoawdppeihfcdfzxooxeukiepkho	9696
61722	zdszqwnkragbwfhejn	4.01	yykgktsaylcgaijezsdnrnzayafds	876
61723	bfqlsepxikduqmxyk	93.73	yrubmfrzhvrljgqjyujnpcjfcquaog	9125
61724	zxppxhpdauvdaexnd	91.95	tiexfycofrxiuqkiobcxdovhghigfxjwidpidv	3018
61725	vwhetkrwugipdt	65.36	ysadwnnzyvhvhsbhesrrnblncdle	5919
61726	rxzvlyuftkycerkw	95.19	cysmcvutmymnkxbwztwwhsmbu	718
61727	quocoawcdjtaqs	32.25	rylojhtrssttaagofvkutrohm	5701
61728	tywjqvbcersskxh	70.84	ekfapipuampfoewqkcmcntjaaguluntjdkz	2136
61729	grimwyobgtychocy	59.86	juuhotbvldvufzpjuwtqmkrskv	9473
61730	dkuksablgyjpfabjs	63.11	sxzusefljczxupewumklafnuepcqaifliobvmtmb	4687
61731	zmvkzyignelvgd	4.62	augjexfybucpfexkqmORIGINALdgzruyvkjikyuxdr	3768
61732	aidijusstcmnimk	65.89	tfspgkfbdlwznORIGINALk	52
61733	atqloefrlpjuyt	26.26	cumokkkibryqrqnaqbbgdbgmqlollubautzjrgy	7592
61734	oblzyhpbqmmtrpwildmjrf	62.25	fhdmflmapnuoldsalsebnzsyjvglfktwpbayzrugtlghakwh	2995
61735	cmfpvbvvyotpm	34.80	ckztdkalxkbqkvbmzalxngadtxovrcqjerqniuqtm	4434
61736	dusufgnzzsmyk	41.93	lqfvfrqrfjygfxjprhwtncsfnchgsdrvyuoytao	5164
61737	cvsbnzzzoxsxdhgyqttac	44.78	ogxiudvnuqcxzylvnqnoetobytspqvqyno	8538
61738	zoyrwsxwhbbja	92.49	clqxvwzcilnhwormzgtmfdituktlfrqhv	1426
61739	hhvgrcprhgawrqarslvwww	11.55	bemvmzuvppwmoORIGINALcsgucosmdntjizkoxdcrwooa	7875
61740	xppmrizdnhias	87.25	zORIGINALeffzkosobkzudsitcnw	4138
61741	nkbaculrjlduvqmvczz	7.14	fivddnpkesxqtgluaczrumufcndlcseilizahax	7745
61742	nrdonsqtmegnuwwypgnnnb	92.22	ubhjsmwcgimpkvhiswyygvwepauyiysuhORIGINAL	5066
61743	qjrtbzmqnqgwhx	77.95	pvnsmmnvyeuphjxxscydsanxdfdldcrbbxhqtfr	985
61744	lmqymkjluahps	2.85	abqcimbiqORIGINALbayjdas	2929
61745	eidawhfjgbnyn	69.69	wckxaycjumhhnjxwmmxzrqewlyprcrsdytxtadfsxiaz	6702
61746	fuyqwyjeufezcltclzauioc	87.99	ropORIGINALciuuqnodkqr	2369
61747	jopsrggdcduqnlrueak	25.61	jbycyutltbalkrfamuadkwxbfxdtpdnmxffoednk	7576
61748	mofbkohndtkul	14.39	oqylgwoqgtscoljauuiqlnkulavyhbikjkleyteflayil	7362
61749	mcqungrtewabi	40.57	cauouuqdzjuldpjpmfoofefoyczguywnsgo	6510
61750	kqdphhbyualrdcoiv	47.66	csvkzelghtqjzofwwadjagwjastfmk	4759
61751	goynqjofkjjiqkiifd	41.15	wsacpskddqballdbmnbyywqmhqoqsvkterojc	5174
61752	wzrhruhrflknzkioty	57.91	hqscaztdndjtnggjispknqvitqnvmwlhsevrdob	1403
61753	zaxqdhisqvoyno	50.68	vaurkaucuadrqyzsqzmvobvkl	2567
61754	idabotboxwztxusxfavrfo	21.87	yphzddochxlatptwakzcbwprqxoorynoiecbzhi	6144
61755	ptlojpefpavwotyesvjnat	32.16	iwdkORIGINALymvqkzntwrlxliuadluwf	4525
61756	duqedpvpcsclvavgkwkuda	65.66	zlcurudmyjdtmxtvshlbsbiffqhkmzhuvwsjlpucejydt	2038
61757	bnzvlopjhwecckuyvz	75.68	hghvmtjqbwhqmuszsglmkwrwbkggmouhjdaxxzw	6198
61758	lhawdoxthcmtlvcl	57.68	zpwemuooeshdpawxvqzemqwgrrwoaeyvgbudagzw	5549
61759	mlrrtomwhtbjgnblfdc	67.84	iydlkmqtqtzqilgbueqvpcxpsxsfi	5382
61760	leixakmocxvyp	52.91	sghuyhrpueokqnzpmlbzsyssyitdgbculzqzse	3428
61761	ehprldeqvcjajijfbeoi	29.08	tomihqukoacbzfxpstmcqcekm	2347
61762	fugagondwcawiwt	18.40	akumiezjvdfrynpqlofcyplxciffzekoanyo	5231
61763	bhuxgtemfsedfvopi	39.70	yqbokmgtrmbxwjlzxarumfzabxhkpmsseycflautvyff	548
61764	tspoiosrajfensvxslny	40.65	xozhzfdhxmlygemganlstmkbpcbztsrtyii	9339
61765	mlzevvjtknpies	95.41	euseajfnqnopswdaobighmbhqlqekohvkeoheyjwgusyw	2641
61766	lrfyrqbeojkzincnryhu	1.32	axiauvtwzphxdbgokozacoyubcbwwahoaftsicorampxi	5869
61767	wgkkmhiftzsewmzqxkwqcgt	37.59	dazsaxorngfwsuacjyvjrmocdqkwuepsfkzfc	1190
61768	tcxvmydpenbbbtkc	39.49	crfhopuefxmiktuzlypwrtORIGINALm	2859
61769	jahqmwjfogzumqs	29.97	yodzsposihwkORIGINALcqdbcgt	7789
61770	mwwohrwjizwcmelkeeuzot	59.27	hpymORIGINALayltnwcazhlcaddprqktxgppuoqx	5143
61771	wphxfandpqxiwu	61.97	kkswctldwqlrojueowvgxcxtccqznfrfhhyayinvkpnp	7983
61772	bvbztcqxtoejxpdzx	55.48	kohqlompdxjuibgjcdndimohdyfudpvsniuxhoaeb	4796
61773	dyvrbgrtrljsknwhqqnyyqg	81.10	tnrcbkavhmoiwurpnjmirspjnmgax	3602
61774	ujxxilkyjwcdvgqecu	90.47	mupuvuamgzzxiacgiwlcqsppudsrsxz	7194
61775	cgubfwoxldwbngyxdqiigz	66.84	kmvngbuwkgndricqoraiuyykwvnmpmqzjsrd	1918
61776	ebbrtzzkyomdmqmttf	23.12	rknyzyyeakehrqbthiszfoskqybxukrsgdwdhfeprlvmd	2879
61777	fvbuelvatqlrff	66.71	ojzpnrmlfoeigayiyfoqdevfaprkqgzvzjvejzh	2985
61778	qydjetwlnxbcszqyyqlbnr	56.90	itldxierumhcfqjzjxevncswvijanvwkpme	118
61779	sitjyphxdmtifmkh	14.29	sexrwxzxjaohivxtczbaemzvx	8004
61780	pgnnjihqfsdoqt	35.34	ulofanorwyffakqawvrakzttjsetuoowshucvlhmkb	7541
61781	uxykqvbyqqqrrgaqw	15.67	psgrgajtycgwsbrpmqokliyzegfxgyyipkgbfukqrz	2331
61782	faeohqyftursxevf	19.12	xqfpcaqeqebuqgqtedthnhlziggvorjlxrewgjiaup	8851
61783	anofichdntdlpyhtxqqvn	8.56	bxqgzflfiajqtytrxsxsoynydvvf	8495
61784	mtzxgocobxtxdbjkrpaqcmx	34.27	kmyaornwawiyffpggtzvtwrucORIGINAL	7992
61785	iirfylztuqynyxm	95.10	pfqidzvuwuifglczxkryhxcqfmthusxxy	6457
61786	ciidprmhgmpqxhnqzscwl	46.15	iytfnabcifpmrmwygljrcqoyyndnhqjficyhehxwyb	6841
61787	uuawbxfibnxwxnsfdlrj	83.17	tdzdqmrklfqhhjfkfrnllpyvcrtnzpjbwcwdfxd	8372
61788	glqcuzoofculkmvyl	41.23	rlygczgjzzfswbnhzwcxgagbzvuqdydgagqp	3524
61789	mbelawebygwhtpjvxhzusl	41.57	jsdcantgvrfkvomheryzzzxwdrrskonnenscpezuwepnj	665
61790	mcyfuddsxghyugrublspr	66.29	rnmbyslhcqslsebqvaORIGINALyxmqmhdmp	6108
61791	ciokumwzihvggokjbyny	88.19	huwnuumiacqzekhitriedvolbzstxccwsftthqwgpmhhjqdn	6477
61792	hgnjkyrhdyqnwejqocdy	70.44	gepefgidehrtshamzumgjekpfltxgwyacpg	8155
61793	qdwckyofbcgcqhbzgw	67.26	esscsewzhoelwvrxmbwofoezwnbhrgjdfelpjflvbguxhsa	6449
61794	aizzpnlufaybsohoep	7.00	aacavounftssqbxqrhbdieiwryhneaksllnufddsfhpamv	6675
61795	zpzpvfwzmqtlyjit	23.75	rgbmbybxadfhkfkwrboeekgqkltcpzsycnkofqegfln	5940
61796	frwgnglqalsyioxzz	61.06	tqeqsoopumipxxszctizqffeqseqzygxyswa	9110
61797	pbkhqtfycnmxlsmujmk	71.95	amfvqzcsbyavabvhibfsczevin	3920
61798	uickbivfvdkolbbs	97.09	nmpkukuoldzxwkwtcsenbfqseeunzlvx	6298
61799	tfzzycxatilnxcksn	65.58	djqwmiqbsouleqrmwldazgwoqlsjojjpzce	3908
61800	ajvdmvkifyczbuz	90.43	xzvsmrbxsduzbsuyvORIGINALxha	4624
61801	vgfcvljtzmmvjh	22.51	cdkiijhlefbvruhahuklrpfohsxlvggnniaglvsapwrpekmqh	2165
61802	gjoywwabbnccqhpcf	81.52	rpoqbjlgyjcozlnudxptiylxfjqqvkfn	1697
61803	cdtjrjfjsuwaexflnsf	93.09	teouibvjcqnjyedplxhislrvaofkmxccgqippbukwcvt	2153
61804	dwpfhvmfcviqwxehdi	19.39	ghajgrpqdlmgtyrqhbkmickniozxjqetqxtzgpopfffpfu	7481
61805	wlxwatqcuoqgrb	58.67	kofmjcaslaugrieujkndswbdnoivpogpwrfqvklkkrtmccb	8655
61806	uqgvfftesmfjdbyioiwhv	81.54	fevbojjpwenaazjquiymlkrvbfgukvjwfdj	7886
61807	feyzxrxvqjhafot	27.36	ssnyeyrdccqyaakckrbykjeksplh	5584
61808	lgzvskiisbiqjlbsy	16.98	difqqORIGINALqytergzffkdomxcamkiafqhmklrkfqrc	7580
61809	xelzawdvhstddnwxolhstzd	75.51	rltfdqbitglivpmvisnktyORIGINALcnxvvyiswvspclo	294
61810	mklqwgtcwypgvwvkqi	6.62	auuojkddgzqafxpimghrxwdfsoaiz	1696
61811	pxpqswiqxkwqweutqtmde	4.70	awpeudsglhpsylwzgjfeqbesplfscniosvaquane	8820
61812	qndliqlhocwriahlz	91.59	kwbaxusenezycarornlkgtmolixnz	2655
61813	pnwlsqlumexkiipmnylgodx	95.38	tmunwurumdkpkyxpicelhphqeeisp	2735
61814	lzahecvgsmxygkjrk	45.89	lspnoilopiljajepvngjrccbte	4736
61815	jxpbzoakwoiiduw	21.81	jpopntyjktcwrxbrouerzsnxlsiwwuqznaatpsbwkvhqdvnv	8725
61816	wcmlydleordhcjiu	43.54	zuczsbrktsulizxzwazftrefgoelfjwy	253
61817	yjzbpftaddqvxaok	60.51	ovqtlupuhvdtrtwwnjcoxqoohiweigjijozpjhdheersx	7729
61818	zlkmxsvofyebhixp	43.93	coxbmipfqjxdrziwnsbgowpuqskzoe	3018
61819	ywccqgampredigvbmmfl	55.48	nitzxipjnfnpicwnzauihpzbhtwctdjlblaoyxfrbkfqi	746
61820	gikyncroowdsefduefwsmrq	30.89	zweggtblivenruxdwqeexerijvtfvdzmeccpbe	1083
61821	wturxygnefwnrkrbmtweqvi	31.64	xermjmnmqtungcmexgivxchzwcipvmhmqdw	2340
61822	nhofrbxltvlhzuj	7.75	jpycarolagpfgyxpbkelckvter	6882
61823	asexstzglriyjent	17.43	rmjujnlfmtsuvapoeknxvujrocuvojcbhydykkmupjeeesrmu	6941
61824	jeqsygyrexhsc	88.37	pbsgopkmohohsxngjwxxcxmukwpkvkuzdrjldyebaavgfuc	5420
61825	soagjdqoepvoucaob	9.57	ohwrrgvgdwdjaxvORIGINALojcfjdsas	8041
61826	mwczrtmwfgtacuxdjbia	83.20	jfqjaijteumolovjdttqjzbigenle	4737
61827	jrnvtkgyiicbkfshutlzn	93.27	tqqnzkztrdhxgsheudtmrslubt	4719
61828	jzwqbsvycditmgizez	15.17	mlxsjemvhlrgtlgnspbhjORIGINALb	8899
61829	xqdftblzcbncikk	56.80	bqnqclwqjecmzoxzmzurvsoumnfwdvsnldtrvpp	721
61830	oyopbcscpagfu	6.89	yzsnjvnviicjvcazgwcgfjejsoezuoxsqsolhhod	8661
61831	dmmbzmxnddfpfqgchdqt	97.91	ugfykmjzygburefnycmcnvqcahhkzhshrpe	8731
61832	eydgqifyiuxdczqbro	15.68	unkixolrsdercerbphzbxoslcwkadgqnmpgacuwqb	7171
61833	olhlrvtxzvhngzdfizmojkb	45.79	dqfwezjORIGINALrmfnvlnjiclvzzdelmqvokajb	8125
61834	xrslpqerbshvbeywrtj	63.94	evsfedemorgfkrczatgqfctxoujeolqwnloaidmjniyytijd	9870
61835	qlmsmgvflxbgqngvpk	12.45	rsszghhfhpdgqcuilholyqggbosoylfzakkaadlyz	3832
61836	qarwsjqvllfye	34.10	fjlpmxfxhdawssojaucjcqnklzeixfrqpmsjsuo	8010
61837	oqfyxunhcwpamisgut	95.68	qcrjjrsqycrpfqrqccgysmqmjwtwivbkqhrhkwtjkdklersi	968
61838	mfntoytvezpnxecqjmlmyzj	69.27	ksnfzebxbntzisbujjieiidrubl	9935
61839	thjzhhafoihnayvhnvqk	77.39	widswvhxawlsrjytdqsoeqfexhrlbelychdopiumnfcbbr	7379
61840	vyrmxabfrxczzccr	89.80	yaggnlcnykauygjcgmghtwjkbfqkowcmsqpp	6366
61841	bewryzrxuxbndrdbjtph	97.84	vwjstdrawgshjxueaORIGINALszefnqsjffdqzhdzxo	5559
61842	siesvixynonuhn	31.12	ahkpmxeetdoxnsyvomhulscwscpswktxpfqizug	9783
61843	xedxrflbxieqsgqpfjg	61.93	mwseaqkjpfjjhanglkdylugbvh	8828
61844	yhbkclpedffiqbofw	25.52	nwrifjdrfarztmvollidxapnonwqonjsORIGINALan	9295
61845	igmpisuvgiajetmpjxt	71.94	kuizfpoykzrxljhgkrduevhnotxqe	2735
61846	ozjnpwitewsyvqi	98.44	tfchrnvddsumutmagolcagvbhkzsztaamcfwxztcjht	7540
61847	pvafptfqdkfzkvzsedxvc	6.33	goaflntwaktgokjyqakhhlvnjbmrjngwxhmjtldvulft	6154
61848	gvxyenjxqizehftzh	36.91	ssxsffmbwnjnsnraasvqnlchqpurdewosraeo	542
61849	mzwioyqdxhlbcbbihsi	29.89	wfueaypfibofjkzgrgijltygzigqma	2223
61850	ikulqjnsitmxcga	23.34	izwrugdvkscdmjeznnfragxnnsxsqkfdtozhjoaekwjzbwwel	4260
61851	czqnqgzdqhjdcgd	45.48	vxhzjORIGINALdaljmgcopoqyfm	8737
61852	pnhpppzodxpogyc	96.15	jpqnpkmyjktghtwuhklobdtojqgsdvb	8399
61853	svheuvzwbnducucsyndu	83.07	lpyixuzesxetkepyogfqyinbwidvswslozdzhwnbdwuckzacv	4290
61854	jbgtsvbscqkktvr	70.98	ikdxvtuaiqdaohyothiplapoycultcdfdfyxlfcovju	8639
61855	wannlweftzstw	79.17	ohtqfeczohxcfclhpkefwwrhmhhuhsepdmwzrlnuozctqh	4878
61856	gnmxdkggkdzky	70.63	bgcxqzpabalzlnioylujpqnzhbzhquthqtcvyulcr	8396
61857	gfhobepjjtcegzbtrp	94.04	wwhmrfllfgbrjczlkhpszvgfzym	6591
61858	vecnpmeyyvboshpput	82.29	nqpxxmwjsddeawfvuxulunwobh	4317
61859	bcpljznsrpbovcz	22.83	wqhmqmvnpiiykizwnksyprpkrbvznqrkazpf	739
61860	wbouuvbazjjdn	25.19	gfbmuvvefegvtqirelfuyevevyndgdunbgmykuxkwjkdvqbjb	9491
61861	lhcokumgvyjdo	46.15	vmwyfobiiuduryqbwoefhmbxltymbetqwuoudkalauatcrar	1376
61862	fhfywwbanrkptz	15.74	ylbnvlbvwwjpxxwppslhsqgxwbphyqwocwnz	1912
61863	zsxlwxmhuydebuth	32.06	uhpfxupydrnyorxqlwzvzfpqytlbfoqadbgayyzgll	9860
61864	xlobvpptjhlhdpsq	82.17	xilweqblqpfkgspgzslwrspcyyexfycxmltxyyxaghu	9984
61865	iuxgwksjrzlxuv	54.67	rtvnzqnwjzdjghflvmjieptpgzstxblpdnogrspzymiti	7678
61866	efntsyjlgzdqutq	7.72	pgjvjiufozvlbhpwfzsthaxchsuyfpysvabmyxdrxn	6859
61867	ggtwrvetqispcdl	23.93	rrtfknupzkswresgftbadcdugymuo	1168
61868	odcvfcmtecgtifogdrptak	82.13	jooqhapzduvozbshwqwpjvikcvczkfuvlcbhmutjgh	7366
61869	bxfdhyypdxlipkls	78.78	uulzwujdpgirzqitytzovgdavwes	1786
61870	uzsocqexjiguaruqjilkeyi	18.34	boubeqostwqoqfdvdoxuwvkqyordtpjsfswou	5666
61871	jlvmlcczgufegsqdzgmu	56.48	wejxnyelslnsxlxintodsxmnhhciafgwxyi	3873
61872	qlwxxltylernnvkjuia	30.61	mxgwjjenqjaeqnqwdjrrfmnlmvhbodufylwvgtwundqo	2863
61873	utzvigvgwgofjhvrdk	40.70	gbgchejdlaszjbulpqgrnnmumelktbplcrojdyrni	1462
61874	nebehvfkeaayachmttiwl	87.87	swgivnsbcyycflfgaotceniflbwmpvqrlwalnackwgtglbija	3697
61875	apkbxtwfvmxwwkolt	33.17	gvbbmlnaarckqueORIGINALpolicoxhicjlnhfpniuhqq	456
61876	oteifitwcbvznmgxrxzaljn	59.17	ozqtcfpshutcmcfrinfywudxmtihghwml	5447
61877	dwudntsuzzfmplqar	46.72	ogrioehzeomtgjajmicfvspyoyllka	2758
61878	ljqzrttzjkybwqn	1.87	orvuftpkkpttuhelubhbnetymjvzavodmecdzehnezve	5291
61879	ojdhdjcbkzynvfopmfw	4.14	wppocnrgclmngtwkwsibfqommtdlwvxsa	4049
61880	fxvgfnmpeetpt	98.63	qvjqhauwgnhwxntcoknuverbirqbnieotuiwwl	1219
61881	fqhavxbnoksymywew	11.20	ichoaqtspbdoajpnshivtksbd	3367
61882	lrxqmrqeuhipmznolzo	82.52	rhictmmltmluntlcqeffnmtcqwkzeksmvm	5212
61883	oranfdzvltfnwsctr	87.48	tuvheezfxtwgjtppopffyucglavjwrlwghfnmcdg	787
61884	tgtntkbdzawnwcmbclk	94.47	ralivsxoibcnmrcisbrhtektdmhoocwrxibbiln	4629
61885	oxifrbfabqksgwyxyvpod	2.22	oscvxgdxexapsuyxvvcfqjfoxpwipegvypu	5657
61886	lbldwphjdudogqbqpzsh	8.65	fnpqzfnpbvnuocuccnyiokmiqglisabiafmo	1153
61887	xabgkyexehlcobefoajx	19.32	yzfetvnmrpbdxiojbktlbdnlymbeytzyrtjmflmkrvzvzz	8802
61888	qxvgznlpyslabaefjmuytqy	94.72	dbfaokemkofiywowdsgtnxtcpnfkmifwdhsaswoonubxew	1683
61889	wjifznaitykvcvo	92.47	kxaelicunztoiditvwdvioghzy	226
61890	spbvayrqjrdguhwm	53.13	wzuototdluqcfrjdpnqzumhyhqfqchb	9286
61891	cxpigeacmidhlmyvlda	15.59	qoxvpulhdidfwdjzrscimjwzjohnvcu	9426
61892	rrlfnzndnpczah	21.58	uukjmwzsueplothhbtxzxlvtcwpvwtamkxfrkwjq	1666
61893	rnmzxoprmuanwve	90.93	vmwtmzbfvzsmiahdrudphssvacgorbnjyyltwuqimkio	2319
61894	mahtexspkfyxpthpdzd	22.83	aozpknjgnxjkizukkopdpeufksxaflkjm	3803
61895	plcznzqljzjproksxdwro	80.15	ylpwaqlqqaurrORIGINALzn	9318
61896	kvvwgwpsvgjbrdi	2.55	vskjjeddblabiwecsrtcjvifzpqkiv	8826
61897	xsxnltfvdepulfifedapfyk	2.87	tacycbfnfsssypzzoftbwqqydddjhebbmqrgapgainipbaayq	1665
61898	ikajunnbkevmrxtbjtv	72.71	idisimndltqviwqlclfdgvahwxabhjgup	3226
61899	ifaakgebdcqpzjiafcqsrg	24.81	jfhzabzxptftndwidsfjwmkqazphiewbtjggxwtgde	4723
61900	loftoqbvqgtmhyiawm	38.01	itgkadtsbxvthgkgkciukupsudfkujyyznjiwbituo	3500
61901	qwxpfdfalxzjiflnruzmio	27.21	aiqztnzjldbjupfqzfxmdtgcqykpfzijtsay	2751
61902	sxmhfyuxyylstcqm	53.40	pdljuicgmnnwidqjfjyapyxheciedsagguheg	5716
61903	feenyxwiwbkxtomv	26.79	vaeqobtyhqcynwvkzbyqrxygrgqkuxcnjrrlfubndkfytwfye	2377
61904	cweryxpkkxybcjxsz	97.84	hsvtthzymgxsddvbkjidmavpqljsraqiwjcwtesegdelzjx	636
61905	wfktrbfxxjfbbpyrrbxtg	23.64	pwkqbtrsoayotswrdbdkcgiflces	84
61906	brqotsbaqpaankgpoypjds	34.46	bqgptrnuuqqeaaixmnztlltokpu	2078
61907	zpxmnchixeheztkyxpdc	7.15	tleuwnakmczniemueohrmuneborjcprbdhxb	9163
61908	ecmcflhnxjmyyez	51.88	tppkgjtvgctxjcypzuexylbaozuzmur	1705
61909	kzmixjddvqqbpe	33.96	ecffsdksnasqofhvupyhqchvjsnwylwfwltsnbnszjhxxvo	1158
61910	xvqrzawzdzjcs	58.00	urphvqufznstqexcjofagixjapplwlix	2322
61911	ynsodjcnlwhipglxfew	21.94	lkrufqiamxdfckcksemyyahtlospvbbyhpovxtwzk	8473
61912	ztxlpihraqxlfzbbj	6.58	ojnooxjuwimbmvagbzozesjwufwdynqpnwvupvkmgzkimf	8041
61913	jtofpknvwhaqfdikfag	17.84	swfrajswkdkvabfqyuqxtkbvolggfrbuqnjfzjeupupskd	7398
61914	kiuqhfjrssvtno	53.44	gpyjmfiiupmsoaerdlxlzitpqhfvt	7701
61915	dhkzwzpmkrgbxgxwp	66.65	buvgidemggpupdxvbokjxpygectxzghsyna	3694
61916	ytpgqzljpmzaahsugkdddp	44.24	hhmmcxilytnifmvhkquzgvuwdspzusundfqzbkxbt	9190
61917	ddruroexaixgbdn	98.29	lbvxjscanmthaehdsbzdohryxqdkrdxo	5144
61918	vnwbwombzcdonjyoplluscz	54.86	oubujujemstwgrtzoljqowumhh	3894
61919	aitzjufopfoexcepgaulxra	92.61	wzzqtvvwtyihajytkuofeyzhikrlqzpx	8080
61920	tfbzwrrxqizkazuludrylvn	61.88	qtwjqkuuqsfzrrpschyuccmeqquoolzimdlcyhcutjkk	7971
61921	browzxtrphtxufaehh	85.43	uzjcuditsxttukhvcjoplhwnppkjazmxyi	3422
61922	gkhavthvenyxwlmnbrug	8.06	isvyldfzvhvhpxmewwsecviyaih	6740
61923	qurxwdqnsxccehgrd	57.76	hzdaxkoasjtjnlsfdwfyexitcvnnqvftrigox	4811
61924	htljxybdpxcpatprm	74.78	javimutifjlkmjkptqdbcqedphcoddvihrxdsuoumtwkg	9703
61925	ugmidevomrxadeiwqg	18.62	ntudszkkmsqwlquaesccysqcwrdfpwtdasavbd	9093
61926	lulaprrfyeabrfmnawq	64.20	rqnoeyoaephuviuvrjusqvhknubnqqjcloidsej	1939
61927	spandalppmode	34.43	qzrsrvoskttijkjkbalgzessjrximzg	1839
61928	hdbdzdsouczwk	72.33	gwjxlgvfargknzhmzsvxeznmskpgsvuievzllgrdfbvutvqgy	6426
61929	avdrgagzsudmxj	48.61	hwlajqhokncljuotuqsgwfvfilpjwfkxuqazrfzx	6517
61930	qcbpdkzmvtptla	71.44	baigpnwlngdwzyyqORIGINALlifnkyixnn	1070
61931	tntuszguvithewclkuuqbvu	43.71	mvwubfrrcqiozgzwwdrkjbkavre	4005
61932	qsmrpveyytmrzrbaotyhfto	19.01	ipisgfawxubuzsummepdzzcemwelszgpwkbypvkioc	1777
61933	wibahsuqysvdpwd	34.81	kfquuhywjeldtlhnORIGINALvyvsidsnr	7700
61934	kdomodbkgmpqbq	35.06	ffnrtgtbbxafgqmplympdlnlksftinvtoodfqxfyfocr	3375
61935	gaaetrgnjqeiijhlfwvbq	52.48	emnsdchjivlivcvokoiltnwthtqxltzhpomzjyvppxlcpnaf	2447
61936	zavippxytptatfivwt	89.05	bvucevbruihepeugivtgwlgbdmoxnlxiznhcxkbr	1869
61937	fgdawgugbaixdwmttnm	54.04	ftbbzwtyhjalfiwthemisqfyvbqalwtnbgdqlhpu	6380
61938	aocvciqszdaijenxxjvrlv	92.92	xmcohvavjsrbsndlsurfgwfkhuyozpgbxscnygjfgb	6232
61939	hzeprhxtzffbjnccgypxr	65.84	jkrprinbajsfbforqwumudtbomgkd	7714
61940	ivohahvldvgkxxxrooay	22.77	ibyyrseskgbbpilyepxlhponcexiwtnhcmpymzuogmfyxp	5789
61941	fpiakttlltohmbsmxt	95.41	xcpidodmbpziuelsyqepjxhmpslsugozuccxomykraxuy	2603
61942	zmadfbkuzkpfgnvi	49.19	aucqvrlalthtapchktucjgxop	412
61943	vwmwddwzppawaheytjxg	99.52	bmupikeqzeaakcmpypzzqmystpureaqhggaqbaxkmjlidgr	2043
61944	dnugdcyzfyxvqzdwtxr	57.64	tktkwglwtlfqdtmtjhpwqeghsjeopndz	8185
61945	cwqdavafbpgyj	4.47	cgdrehsahsdrlfxeqrtyruxyyf	6607
61946	mtthobofefbsrzvaikziu	33.65	woduvdylvvabtbcfpaxuwpbufr	9907
61947	sfxguefffbkhdkdlvdj	5.65	qlbzauprabmyrqjaobdlnbgiogrkvlraqulwssn	195
61948	uyijkhqtsjuxxc	34.71	wxkbwqdwhuifqifrvowsapxxjdwqgszdbwy	3530
61949	ytumoyflhvckogd	96.41	jpwioxhxnobndrmyinrpdmxwbarzd	7730
61950	pugdhfdoexmildjpke	3.93	afzlkmqqtbqangeoswfaxudgbedrg	4196
61951	nxnrubojnvzjvfsanvj	99.81	cosbpxblwzikyajltpjcpfegtdkdgkqjnzvpibtzsiis	8591
61952	wkvoneuuwjuaybecwlwv	39.56	qttwmlyxwtdtjyjkxxwyvfizqkrdORIGINAL	4792
61953	mutsbtwkdewktg	88.79	dzsmmawvvyttapchfgkqziqlcghrf	1932
61954	sjlflzjhbpsenfbmvle	52.88	uitilqjwihfnwlrwfhonheuickdmvo	5792
61955	okzrokeduluqdnerrces	98.68	qfzrypezwgwwoajarepaxjwcljqvoquzxiilcnke	3428
61956	acbgdccgsexfu	66.09	gpiwdvfwziimqsbsjulsnkhioaaqgx	315
61957	qokkrlrhyduocjmstmiz	10.45	bktpefreejxydjpjlxmypecxbmocjviylpstgundqs	913
61958	xjbmfspwgjejrf	21.84	qzwzhblbtoghlxhifhgaxsmhlnbdejxlskfbxbyc	5548
61959	toymbcpvispplnnchzppqq	48.38	ermgssqyhjqqukqrugtpfclftqvsesoql	840
61960	bczksfaqnjerssoef	72.04	twknczwewwqiapsibrbofeiummvsqzyussxswol	4626
61961	bnqepehnmjmfunjjxdwpmaj	89.52	cgwuaduoezjicksoukpgsbfytiaqccnczx	3044
61962	nalszigknkjjumouplli	91.45	qsidbacjoydrwoftzxwctzihb	4108
61963	cctlinwduejtnsex	68.49	ktwvhigagwovevbpzpwcowllbphtkyvnxteiajdja	8736
61964	dbfpyfpccujilfkgfeyolm	93.18	mefxrvaecpsgtdoualbtojfiweblecevtaiynnspyrbx	5117
61965	mgwprdtwtzdracpr	47.47	zwtrkctvodrjxkzvoxskgfrvsrvnjtope	9822
61966	ofrkdiyykpycvpgzdv	75.50	mkaxcjtvuyvemievreqrwdjxtpbgpkntoelngalkyl	8582
61967	aycbgatkpykmlitjtjc	84.08	dlhnvkypnwbzdnsexzqvvkdpcafapvoomrxiyatxiqtds	8687
61968	rlybqplqilynhnfdkfti	24.56	nnypctegqkpteshijsgoavkurvzg	8578
61969	glahtypugykrauopb	68.52	qgkqewrxkzunrduorczcaxeoznhkdxplgxohptxfofesldn	7062
61970	ecdjuvznaziyij	50.87	cfxseowiihvcuoyjuncbdzrilybyaw	5479
61971	bokmdtvrkwfan	36.86	xylrzcoisipzddvuaroodsozeoaqsrgsldja	3374
61972	qwcubyscywlipav	39.24	coduuxwppugiuanlmnnnkdfkbdlutoibfothblknn	4510
